Dataset,City,Model,MAE,MSE,RMSE,R2
Kupno (Sale),Bialystok,Linear Regression,59502.38574494461,5872240978.212705,76579.48210789473,0.5913794678098652
Kupno (Sale),Bialystok,Random Forest,20057.291346010086,1284921743.0980132,35734.60771679865,0.9103557910195612
Kupno (Sale),Bialystok,Gradient Boosting,38633.414543589184,2664372834.2676845,51585.16482719543,0.8144342262649633
Kupno (Sale),Bialystok,KNN,42886.101989726085,4074898493.1284065,63796.5244672494,0.7167007226203143
Kupno (Sale),Bialystok,Decision Tree,17120.983554705286,1770632220.6109715,41852.452914863745,0.8763761397651043
Kupno (Sale),Bydgoszcz,Linear Regression,71249.04357600126,9250802181.283073,96168.46543587108,0.6570436609867115
Kupno (Sale),Bydgoszcz,Random Forest,21786.678609524504,1740159034.2641385,41661.44687826655,0.9353308192924571
Kupno (Sale),Bydgoszcz,Gradient Boosting,57416.27765753147,6201351762.520201,78737.96139362891,0.7701614617407275
Kupno (Sale),Bydgoszcz,KNN,36681.767216661785,3862122313.4689093,62113.72875876899,0.8567761521869152
Kupno (Sale),Bydgoszcz,Decision Tree,19542.360865604755,2185852820.695111,46717.29053262285,0.9188215902068594
Kupno (Sale),Czestochowa,Linear Regression,46381.32393091654,3826507980.6308084,61821.28589585195,0.7527101785215107
Kupno (Sale),Czestochowa,Random Forest,19841.00858734257,1187340688.3131406,34343.34388039308,0.9231889400094987
Kupno (Sale),Czestochowa,Gradient Boosting,35690.42683770795,2259002822.195119,47499.90986329313,0.8539105139804588
Kupno (Sale),Czestochowa,KNN,33395.88622261869,2670330047.585184,51638.686296601794,0.8278616257156953
Kupno (Sale),Czestochowa,Decision Tree,18032.919222639146,1628003689.0822315,40082.427807949935,0.8948138435411366
Kupno (Sale),Gdansk,Linear Regression,163085.64092136227,49342496657.31798,222116.45983312977,0.5777509393837423
Kupno (Sale),Gdansk,Random Forest,36140.128411893056,5750963532.019549,75757.02876627161,0.9508187246311804
Kupno (Sale),Gdansk,Gradient Boosting,120861.81269446686,29340044473.821045,171264.14549110463,0.7489409678651413
Kupno (Sale),Gdansk,KNN,60599.006642373766,12870427075.635862,113423.8842474673,0.8898586398876903
Kupno (Sale),Gdansk,Decision Tree,32321.092603168385,8222880517.736896,90593.52762852985,0.9296501401813071
Kupno (Sale),Gdynia,Linear Regression,186832.4451301627,76101876618.57799,275825.26977913827,0.5756908010667791
Kupno (Sale),Gdynia,Random Forest,37593.335507898104,7545008058.392403,86691.12389759843,0.9578745312230611
Kupno (Sale),Gdynia,Gradient Boosting,114366.69165212545,29233978444.56167,170933.8893940987,0.8366750927282707
Kupno (Sale),Gdynia,KNN,66443.57343433684,19074076474.84755,138017.64693797645,0.8934770101563935
Kupno (Sale),Gdynia,Decision Tree,32511.085360772522,10232246210.10938,100404.93142158931,0.9429490219061861
Kupno (Sale),Katowice,Linear Regression,103703.7132822851,18798803093.449833,137084.39138408078,0.5638829094787294
Kupno (Sale),Katowice,Random Forest,31056.867549744493,3671907259.0034714,60525.70317011913,0.9147557997392433
Kupno (Sale),Katowice,Gradient Boosting,75419.95571717207,10416621959.520264,102043.1624790268,0.7582187205039451
Kupno (Sale),Katowice,KNN,53733.631303270406,7954247749.723727,89082.58798213981,0.8153357680768558
Kupno (Sale),Katowice,Decision Tree,27589.615481324516,5279268104.884062,72391.53897727773,0.8776370099375107
Kupno (Sale),Krakow,Linear Regression,151006.82150460168,46031211367.911194,214534.93355722856,0.7035925322271664
Kupno (Sale),Krakow,Random Forest,44669.00491502597,7877325801.957153,88686.29914579666,0.9493225800391905
Kupno (Sale),Krakow,Gradient Boosting,121737.290371539,31148688116.30232,176469.87320133223,0.7994161155006415
Kupno (Sale),Krakow,KNN,78103.79381717925,19057341208.427944,137982.6120876433,0.8772719146471811
Kupno (Sale),Krakow,Decision Tree,40586.57011978149,11385966811.804121,106599.29483428544,0.9267221363883558
Kupno (Sale),Lodz,Linear Regression,69915.18727404429,8372823308.109622,91492.54400799626,0.6907579692907653
Kupno (Sale),Lodz,Random Forest,23935.18635597452,1860187651.3283718,43115.11226894284,0.9312686293552016
Kupno (Sale),Lodz,Gradient Boosting,58351.05426330162,5848539533.643906,76467.42650166017,0.7839557164288682
Kupno (Sale),Lodz,KNN,43316.285464052286,4580118563.717943,67649.63881798922,0.8308858595427386
Kupno (Sale),Lodz,Decision Tree,21423.72417943975,2633950788.0232124,51281.59884754745,0.9026398455950222
Kupno (Sale),Lublin,Linear Regression,72211.81694386425,8623231357.836529,92847.3689488451,0.6563042799588209
Kupno (Sale),Lublin,Random Forest,23368.017726012902,1792744401.4440117,42297.82537883506,0.9286079688867914
Kupno (Sale),Lublin,Gradient Boosting,56655.984047360485,5345330456.786319,73100.31837842206,0.7868963962193594
Kupno (Sale),Lublin,KNN,41594.0229318388,4310074453.097347,65582.01150828933,0.8282013530996633
Kupno (Sale),Lublin,Decision Tree,21217.86077705889,2476192969.2367697,49652.2090401942,0.9013380869513549
Kupno (Sale),Poznan,Linear Regression,92953.23124230193,15757709305.37614,125503.85757865493,0.6391980869092397
Kupno (Sale),Poznan,Random Forest,31986.03608078237,3532293983.42742,59335.64488648351,0.9192434094889379
Kupno (Sale),Poznan,Gradient Boosting,75653.4594854869,10725192683.776928,103513.63327162754,0.754586685747344
Kupno (Sale),Poznan,KNN,59292.58279039584,8996587589.796185,94772.6586481115,0.7941816870130735
Kupno (Sale),Poznan,Decision Tree,30169.478242428893,5286855922.163029,72515.15465019176,0.8790294406425636
Kupno (Sale),Radom,Linear Regression,46076.836828292435,3749039358.594784,61165.583582625375,0.6655888999270636
Kupno (Sale),Radom,Random Forest,12869.990955462397,681755211.8187993,26005.249600571336,0.9390856607711193
Kupno (Sale),Radom,Gradient Boosting,32705.557161799858,1865313157.2572796,43122.17892452512,0.8337147851371223
Kupno (Sale),Radom,KNN,25105.521854321636,1836805407.2523682,42761.75461657923,0.8366224141617578
Kupno (Sale),Radom,Decision Tree,10441.143557841187,784340241.6489984,27806.462340833532,0.9292404007986313
Kupno (Sale),Rzeszow,Linear Regression,76320.46371869024,10113473879.34309,100467.74704505054,0.610747676104157
Kupno (Sale),Rzeszow,Random Forest,25483.39928111807,2336187788.0554433,48119.22951404484,0.9104153070035348
Kupno (Sale),Rzeszow,Gradient Boosting,45517.710318251025,3994376501.5164175,63135.78544164174,0.84591694300492
Kupno (Sale),Rzeszow,KNN,48243.07527377655,6038603807.151176,77617.23591568125,0.7675362797088601
Kupno (Sale),Rzeszow,Decision Tree,21941.643221688173,3217885097.976531,55841.559112436276,0.8762830441281109
Kupno (Sale),Szczecin,Linear Regression,92002.02618270068,14853118983.582077,121846.51327097377,0.5170151626217627
Kupno (Sale),Szczecin,Random Forest,25898.167271086422,2668038620.2636833,51561.50300841398,0.913087561340377
Kupno (Sale),Szczecin,Gradient Boosting,71762.6970064546,9392643795.986643,96888.29830423971,0.6943027969605566
Kupno (Sale),Szczecin,KNN,47415.18158247207,6407291498.692981,79996.10708326956,0.7913002505433124
Kupno (Sale),Szczecin,Decision Tree,22769.29399124693,3764227097.60995,61118.164260325044,0.8769381753143776
Kupno (Sale),Warszawa,Linear Regression,173497.8904156519,56872605570.75476,238470.7663042121,0.7248634893209525
Kupno (Sale),Warszawa,Random Forest,55761.03183757886,10725199832.04899,103530.49187578644,0.9481328686267038
Kupno (Sale),Warszawa,Gradient Boosting,142177.57670189498,40304049944.90364,200745.88155969564,0.8050107355036784
Kupno (Sale),Warszawa,KNN,92031.49393221669,22978025862.567436,151557.6053152698,0.8888627039685095
Kupno (Sale),Warszawa,Decision Tree,54027.94013016722,16072295764.443394,126750.26927821946,0.9222518772956283
Kupno (Sale),Wroclaw,Linear Regression,109477.98611197752,21850275954.68775,147786.9073496371,0.5842441914089642
Kupno (Sale),Wroclaw,Random Forest,35969.80361406055,4542388738.205393,67371.35982822094,0.9135107233507098
Kupno (Sale),Wroclaw,Gradient Boosting,94026.67500691014,16390016499.891714,127988.40327660208,0.6881990398611775
Kupno (Sale),Wroclaw,KNN,62945.819252475245,10394627586.74442,101899.07901465062,0.8023050938458454
Kupno (Sale),Wroclaw,Decision Tree,33026.78960657706,6671040185.917888,81653.85515444409,0.8729078222504659
Wynajem (Rent),Bialystok,Linear Regression,322.52928755868913,182581.90041553573,424.9436125535961,0.32426118781277913
Wynajem (Rent),Bialystok,Random Forest,166.66763579031448,70712.70629687754,262.7562166604476,0.7392546440532256
Wynajem (Rent),Bialystok,Gradient Boosting,185.44542152092575,74632.94397066334,270.48505905921945,0.7255907880650332
Wynajem (Rent),Bialystok,KNN,256.88363636363636,127169.89627272726,355.30771558942615,0.5284981320526666
Wynajem (Rent),Bialystok,Decision Tree,162.4640963203463,105274.45176703257,317.6908229396235,0.6093339724462776
Wynajem (Rent),Bydgoszcz,Linear Regression,366.8279820439743,222448.11206623696,471.36120744430434,0.5053134328377202
Wynajem (Rent),Bydgoszcz,Random Forest,166.86266364064528,77025.88711316959,277.1985524149438,0.8284595180795871
Wynajem (Rent),Bydgoszcz,Gradient Boosting,261.0253772573361,122555.71439061267,349.6976171969735,0.7265174144547764
